entry_date,exit_date,entry_price,exit_price,peak_price,hold_days,gross_return,net_return,exit_reason
2022-05-04,2022-07-14,22.36199951171875,18.59600067138672,23.2450008392334,48,-0.1684106485360788,-0.1704106485360788,trail
2022-07-28,2022-09-21,19.82699966430664,19.410999298095703,20.719999313354492,38,-0.020981508713082686,-0.022981508713082688,model_exit
2022-12-01,2022-12-05,22.636999130249023,22.198999404907227,23.459999084472656,2,-0.01934884225694533,-0.021348842256945333,model_exit
2022-12-20,2022-12-21,24.0939998626709,24.03499984741211,24.170000076293945,1,-0.0024487430727597737,-0.004448743072759774,model_exit
2023-01-13,2023-01-17,24.231000900268555,23.944000244140625,24.315000534057617,1,-0.011844358279263223,-0.013844358279263223,model_exit
2023-02-27,2023-03-06,20.670000076293945,20.983999252319336,21.219999313354492,5,0.015191058290585646,0.013191058290585646,model_exit
2023-04-04,2023-04-05,25.02199935913086,24.96299934387207,25.145000457763672,1,-0.0023579256961837602,-0.00435792569618376,model_exit
2023-05-04,2023-05-05,26.03499984741211,25.743000030517578,26.200000762939453,1,-0.011215664244513368,-0.013215664244513368,model_exit
2023-09-19,2023-09-22,23.194000244140625,23.59600067138672,23.700000762939453,3,0.01733208687654675,0.015332086876546748,model_exit
2023-10-17,2023-10-25,22.863000869750977,22.87700080871582,23.6299991607666,6,0.00061234039418534,-0.00138765960581466,model_exit
2023-11-09,2023-11-28,22.83099937438965,24.93000030517578,24.93000030517578,12,0.09193644554783087,0.08993644554783087,model_exit
2023-12-12,2023-12-14,22.72800064086914,24.09600067138672,24.204999923706055,2,0.06019007356316508,0.05819007356316508,model_exit
2024-02-13,2024-02-16,22.09600067138672,23.43899917602539,23.43899917602539,3,0.06078016219368565,0.05878016219368565,model_exit
2024-04-02,2024-04-16,25.804000854492188,28.31800079345703,29.80500030517578,10,0.09742674995018019,0.09542674995018019,model_exit
2024-05-15,2024-05-21,29.513999938964844,31.868000030517578,32.5,4,0.07975876182221397,0.07775876182221397,model_exit
2024-08-13,2024-08-22,27.69499969482422,29.006000518798828,29.954999923706055,7,0.047337094725428575,0.04533709472542857,model_exit
2024-10-18,2024-10-23,33.03200149536133,33.63999938964844,34.834999084472656,3,0.01840632921902996,0.016406329219029958,model_exit
2024-12-26,2025-01-06,30.047000885009766,30.341999053955078,30.459999084472656,6,0.009817890646533156,0.007817890646533156,model_exit
2025-01-21,2025-01-30,31.31100082397461,32.36399841308594,32.599998474121094,7,0.03363027566672527,0.03163027566672527,model_exit
2025-03-27,2025-03-28,34.89699935913086,34.64400100708008,35.26499938964844,1,-0.007249859778691414,-0.009249859778691414,model_exit
2025-06-05,2025-06-10,35.68899917602539,36.54199981689453,36.6879997253418,3,0.023900940361537337,0.021900940361537335,model_exit
2025-07-11,2025-07-14,38.67599868774414,38.46200180053711,39.13999938964844,1,-0.005533066875267112,-0.007533066875267112,model_exit
2025-08-29,2025-09-04,40.20000076293945,40.9109992980957,41.71500015258789,3,0.01768653038961432,0.015686530389614317,model_exit
2025-09-19,2025-09-24,42.5359992980957,43.777000427246094,44.29999923706055,3,0.029175313843066375,0.027175313843066373,model_exit
2025-10-08,2025-10-09,48.65599822998047,46.849998474121094,49.4900016784668,1,-0.0371177207653417,-0.0391177207653417,model_exit
2025-11-12,2025-11-13,53.332000732421875,53.07400131225586,54.20000076293945,1,-0.004837610001928394,-0.006837610001928394,model_exit
2025-11-28,2025-12-02,56.44599914550781,57.983001708984375,58.474998474121094,2,0.02722961036643956,0.02522961036643956,model_exit
2025-12-17,2025-12-18,66.23699951171875,64.59200286865234,66.4749984741211,1,-0.024835011476861513,-0.026835011476861514,model_exit
2026-01-06,2026-01-07,80.52999877929688,77.13500213623047,80.9000015258789,1,-0.04215816086587609,-0.044158160865876095,model_exit
2026-01-22,2026-01-27,95.97599792480469,105.52300262451172,117.19499969482422,3,0.09947283598120982,0.09747283598120982,model_exit
2026-02-10,2026-02-23,80.21800231933594,86.52300262451172,87.91500091552734,8,0.07859832111097109,0.07659832111097109,model_exit
2026-03-24,2026-04-20,69.27400207519531,79.95099639892578,82.83000183105469,18,0.15412700297206516,0.15212700297206516,model_exit
