Date,p_up_cpcv
2016-08-17,0.584162719445004
2016-08-18,0.5762376356607397
2016-08-19,0.5908629530894142
2016-08-22,0.5189617158961422
2016-08-23,0.5870453515173562
2016-08-24,0.5815238019002951
2016-08-25,0.5815238019002951
2016-08-26,0.578392138883652
2016-08-29,0.5765317144196642
2016-08-30,0.6051967140145894
2016-08-31,0.5926079942453063
2016-09-01,0.5404241693722265
2016-09-02,0.5345908045680166
2016-09-05,0.5221690213183947
2016-09-06,0.5762376356607397
2016-09-07,0.5392453138743736
2016-09-08,0.5246661378679474
2016-09-09,0.47911419790767307
2016-09-12,0.5747228835171518
2016-09-13,0.578392138883652
2016-09-14,0.5904042138809366
2016-09-15,0.5898275691089379
2016-09-16,0.5897821603813063
2016-09-19,0.48685492468841635
2016-09-20,0.4828459528771975
2016-09-21,0.5630506794333645
2016-09-22,0.5637328814954661
2016-09-23,0.5590757684648751
2016-09-26,0.6438855805031132
2016-09-27,0.5809471571282965
2016-09-28,0.5757558521453954
2016-09-29,0.5784346512784627
2016-09-30,0.5664554285644594
2016-10-03,0.5617401454974829
2016-10-04,0.6322451652060886
2016-10-05,0.6090288159949642
2016-10-06,0.624566367578378
2016-10-07,0.6281948758436144
2016-10-10,0.6236304975168889
2016-10-11,0.6116184225196044
2016-10-12,0.6116184225196044
2016-10-13,0.6116184225196044
2016-10-14,0.6101888014952203
2016-10-17,0.6139696658056851
2016-10-18,0.6139696658056851
2016-10-19,0.6101888014952203
2016-10-20,0.6101888014952203
2016-10-21,0.6101888014952203
2016-10-24,0.5912296108908319
2016-10-25,0.6047542007216042
2016-10-26,0.5942667509438117
2016-10-27,0.6221164153427317
2016-10-28,0.578392138883652
2016-10-31,0.5965030686116631
2016-11-01,0.5290077576726262
2016-11-02,0.5854739652266292
2016-11-03,0.5821815198287192
2016-11-04,0.5757182630182895
2016-11-07,0.5610505210807929
2016-11-08,0.5879195846455133
2016-11-09,0.5818435098060794
2016-11-10,0.5796815283308205
2016-11-11,0.5792203646827694
2016-11-14,0.6099646860564534
2016-11-15,0.6048175041364612
2016-11-16,0.6168295791337457
2016-11-17,0.6198767810006156
2016-11-18,0.6198767810006156
2016-11-21,0.6079491671531042
2016-11-22,0.6079491671531042
2016-11-23,0.6094854828912422
2016-11-24,0.6094854828912422
2016-11-25,0.5850053372796873
2016-11-28,0.5918062556628306
2016-11-29,0.5815238019002951
2016-11-30,0.6051634905347262
2016-12-01,0.5885163533022244
2016-12-02,0.5829534229246793
2016-12-05,0.6148448557331181
2016-12-06,0.6222008764925048
2016-12-07,0.6101888014952203
2016-12-08,0.6515062331556594
2016-12-09,0.6082437095350327
2016-12-12,0.6222008764925048
2016-12-13,0.603818330660115
2016-12-14,0.5973691860403756
2016-12-15,0.6148448557331181
2016-12-16,0.598295370909628
2016-12-19,0.6162744767575024
2016-12-20,0.618625720043583
2016-12-21,0.618625720043583
2016-12-22,0.6200553410679672
2016-12-23,0.6289396576911178
2016-12-26,0.6267724695806294
2016-12-27,0.6162744767575024
2016-12-28,0.6282865517547868
2016-12-29,0.6205193950546277
2016-12-30,0.6268569307304025
2017-01-02,0.6267724695806294
2017-01-03,0.6268569307304025
2017-01-04,0.6251680682065883
2017-01-05,0.6008078849692864
2017-01-06,0.6148448557331181
2017-01-09,0.6643394532186855
2017-01-10,0.7398650775400553
2017-01-11,0.7156013661320219
2017-01-12,0.5811214586874331
2017-01-13,0.6549032815590375
2017-01-16,0.6672476456875589
2017-01-17,0.5966334140849714
2017-01-18,0.5721543393667319
2017-01-19,0.5578624084957814
2017-01-20,0.5825849941965492
2017-01-23,0.587461647652982
2017-01-24,0.5815462429658151
2017-01-25,0.5796191167201206
2017-01-26,0.6921119612312683
2017-01-27,0.6105767960783706
2017-01-30,0.6158760224213511
2017-01-31,0.5837189465614381
2017-02-01,0.5763780959178028
2017-02-02,0.5732167262883658
2017-02-03,0.570462821704293
2017-02-06,0.5518724726272174
2017-02-07,0.5922526044088218
2017-02-08,0.5882806708394084
2017-02-09,0.5758911090906744
2017-02-10,0.5807546286582886
2017-02-13,0.5952708745440927
2017-02-14,0.6053354513706427
2017-02-15,0.6060656701964249
2017-02-16,0.5681906352484944
2017-02-17,0.5697600096489625
2017-02-20,0.5677621001547116
2017-02-21,0.5735240482917956
2017-02-22,0.5755219577860464
2017-02-23,0.5842217092635046
2017-02-24,0.5703704098983609
2017-02-27,0.5703704098983609
2017-02-28,0.5703704098983609
2017-03-01,0.5677621001547116
2017-03-02,0.6324299843838156
2017-03-03,0.6386419273998805
2017-03-06,0.6007689268532526
2017-03-07,0.5994600763372324
2017-03-08,0.4253080997109482
2017-03-09,0.42224868427666984
2017-03-10,0.5404392935879938
2017-03-13,0.48369572819974627
2017-03-14,0.5390096725636095
2017-03-15,0.5421413355802527
2017-03-16,0.5366954340296121
2017-03-17,0.5994371498838036
2017-03-20,0.6642155089755128
2017-03-21,0.6791865205247439
2017-03-22,0.6301241182253039
2017-03-23,0.6396377822210628
2017-03-24,0.5619766620308964
2017-03-27,0.5832128762472965
2017-03-28,0.5556329373007929
2017-03-29,0.6011838942175728
2017-03-30,0.583738168068227
2017-03-31,0.6033077230177979
2017-04-03,0.5556118216937379
2017-04-04,0.5355136195084991
2017-04-05,0.5504014824338338
2017-04-06,0.5326249981646193
2017-04-07,0.5427131734199662
2017-04-10,0.5095228978825117
2017-04-11,0.5090311188768906
2017-04-12,0.508856693855913
2017-04-13,0.508856693855913
2017-04-14,0.508856693855913
2017-04-17,0.5055131353888664
2017-04-18,0.5556118216937379
2017-04-19,0.6268288557394249
2017-04-20,0.5643462674550532
2017-04-21,0.5024360991735606
2017-04-24,0.6099570409748927
2017-04-25,0.5746063583320182
2017-04-26,0.5843876472420135
2017-04-27,0.590836791861753
2017-04-28,0.590836791861753
2017-05-01,0.6052479516844993
2017-05-02,0.5981002552243051
2017-05-03,0.6056629247380779
2017-05-04,0.6106180869341392
2017-05-05,0.6127795217253084
2017-05-08,0.6236304975168889
2017-05-09,0.6236304975168889
2017-05-10,0.6236304975168889
2017-05-11,0.6222008764925048
2017-05-12,0.6221164153427317
2017-05-15,0.6148448557331181
2017-05-16,0.6096121567232216
2017-05-17,0.6169368575197687
2017-05-18,0.6335205256051778
2017-05-19,0.6251680682065883
2017-05-22,0.4803096623264607
2017-05-23,0.4608788491733636
2017-05-24,0.503240650401162
2017-05-25,0.4575287708754191
2017-05-26,0.4970496967154241
2017-05-29,0.44400077960727324
2017-05-30,0.5169165620450036
2017-05-31,0.5925050017295215
2017-06-01,0.5980030328360011
2017-06-02,0.581149820914164
2017-06-05,0.5585606603932857
2017-06-06,0.5648028817393953
2017-06-07,0.5628345258894584
2017-06-08,0.5834865789467829
2017-06-09,0.6056971085729201
2017-06-12,0.5761525045415361
2017-06-13,0.5383676981607257
2017-06-14,0.6653985691568869
2017-06-15,0.5747228835171518
2017-06-16,0.5823767781526807
2017-06-19,0.6069380890488081
2017-06-20,0.6253206348811978
2017-06-21,0.6192934011114875
2017-06-22,0.5912296108908319
2017-06-23,0.5895666213207147
2017-06-26,0.5843303117267485
2017-06-27,0.592562379171248
2017-06-28,0.5815238019002951
2017-06-29,0.5886745926461876
2017-06-30,0.5918062556628306
2017-07-03,0.6312537434688703
2017-07-04,0.6350346077793352
2017-07-05,0.5739684263182732
2017-07-06,0.6162744767575024
2017-07-07,0.6235460363671158
2017-07-10,0.6171813528971495
2017-07-11,0.6171813528971495
2017-07-12,0.6275335592924616
2017-07-13,0.6204988345002459
2017-07-14,0.6116184225196044
2017-07-17,0.603387883112077
2017-07-18,0.6031572247383432
2017-07-19,0.6037338695103419
2017-07-20,0.43059796131773
2017-07-21,0.49985067665995275
2017-07-24,0.49304072490420536
2017-07-25,0.46663782940945797
2017-07-26,0.4500044936238569
2017-07-27,0.42811861565281795
2017-07-28,0.5070695906173291
2017-07-31,0.615636284944902
2017-08-01,0.6756469640231106
2017-08-02,0.5585081951699735
2017-08-03,0.7045538884814446
2017-08-04,0.5979698471443755
2017-08-07,0.5711544584204965
2017-08-08,0.5751181193036042
2017-08-09,0.5666184164510003
2017-08-10,0.5835872955256771
2017-08-11,0.561642473543398
2017-08-14,0.5599981342604909
2017-08-15,0.6380534355070028
2017-08-16,0.6490466963189974
2017-08-17,0.5874393589092005
2017-08-18,0.5728277145490981
2017-08-21,0.5781467493494382
2017-08-22,0.5835752941788142
2017-08-23,0.6015583134959533
2017-08-24,0.579024293510248
2017-08-25,0.6153126796652602
2017-08-28,0.5962065631252667
2017-08-29,0.6011838942175728
2017-08-30,0.6105178210786701
2017-08-31,0.5991201845355599
2017-09-01,0.6056277237431622
2017-09-04,0.6059671854983512
2017-09-05,0.5969942811482388
2017-09-06,0.5828833850693649
2017-09-07,0.6084760504699529
2017-09-08,0.6261611936558023
2017-09-11,0.5577454735168319
2017-09-12,0.5983629366961236
2017-09-13,0.5898866022798599
2017-09-14,0.6081082640959771
2017-09-15,0.5906002598023214
2017-09-18,0.5607283988079705
2017-09-19,0.6266337955038164
2017-09-20,0.626363714031718
2017-09-21,0.4169313600518083
2017-09-22,0.5241308729805937
2017-09-25,0.4518098609015702
2017-09-26,0.420575032117472
2017-09-27,0.5009064124133321
2017-09-28,0.4235838618315283
2017-09-29,0.5747228835171518
2017-10-02,0.5849161433544399
2017-10-03,0.5767859827381289
2017-10-04,0.4992756212589867
2017-10-05,0.5341998957610818
2017-10-06,0.43492801216560595
2017-10-09,0.544898172800561
2017-10-10,0.5951904568461612
2017-10-11,0.5808599239902343
2017-10-12,0.7114961131546933
2017-10-13,0.7033842466461353
2017-10-16,0.40528848584715005
2017-10-17,0.541013399107524
2017-10-18,0.5417904581507321
2017-10-19,0.43305560272442456
2017-10-20,0.48304680010977236
2017-10-23,0.4991383284515856
2017-10-24,0.553153929106829
2017-10-25,0.5315474128233794
2017-10-26,0.49890727619483455
2017-10-27,0.5906259759096478
2017-10-30,0.46321623870999923
2017-10-31,0.5892592536813013
2017-11-01,0.6186305855807107
2017-11-02,0.6865330573611497
2017-11-03,0.6158817396650209
2017-11-06,0.6894880951918905
2017-11-07,0.5725058072421709
2017-11-08,0.6065864586070282
2017-11-09,0.563900830947354
2017-11-10,0.4228679626478433
2017-11-13,0.5198410429394157
2017-11-14,0.5792659592372372
2017-11-15,0.5763137541326806
2017-11-16,0.6356600696406928
2017-11-17,0.5803391419136394
2017-11-20,0.485465317705797
2017-11-21,0.5369228672551576
2017-11-22,0.6189495262736122
2017-11-23,0.5898718975849901
2017-11-24,0.5553713056156859
2017-11-27,0.5407290399378286
2017-11-28,0.5512119191624437
2017-11-29,0.5854158685168314
2017-11-30,0.5665479128467156
2017-12-01,0.6404512583737885
2017-12-04,0.6336574242433547
2017-12-05,0.6477763154973003
2017-12-06,0.6337761712998917
2017-12-07,0.6428678285781383
2017-12-08,0.6404840254113122
2017-12-11,0.6518703672568114
2017-12-12,0.657010019827112
2017-12-13,0.6416579184409683
2017-12-14,0.6506450936083776
2017-12-15,0.6046643262096061
2017-12-18,0.6132295644743492
2017-12-19,0.6240901723944088
2017-12-20,0.6390311089097795
2017-12-21,0.6234011017529779
2017-12-22,0.42422689017489795
2017-12-25,0.41873570978152397
2017-12-26,0.3444612405989348
2017-12-27,0.3410641699133889
2017-12-28,0.409952115600526
2017-12-29,0.6420579757076776
2018-01-01,0.5870332359282593
2018-01-02,0.5838980685704619
2018-01-03,0.5853919927403659
2018-01-04,0.5974505550765021
2018-01-05,0.5959578704881626
2018-01-08,0.625125432621126
2018-01-09,0.5921159470791876
2018-01-10,0.613729849314896
2018-01-11,0.613729849314896
2018-01-12,0.5921494016825455
2018-01-15,0.5977880928664085
2018-01-16,0.6301476605274913
2018-01-17,0.595120521592537
2018-01-18,0.39402632912083474
2018-01-19,0.47190095499089796
2018-01-22,0.4642425214392831
2018-01-23,0.4951301437397702
2018-01-24,0.6146349537070481
2018-01-25,0.6154723026026738
2018-01-26,0.6071756135437585
2018-01-29,0.6456034711820744
2018-01-30,0.4469588592749167
2018-01-31,0.652064861721525
2018-02-01,0.615145835773576
2018-02-02,0.38943642831664327
2018-02-05,0.3989771377620486
2018-02-06,0.4292245430440447
2018-02-07,0.5462788642575394
2018-02-08,0.4472693408523532
2018-02-09,0.5823129675520624
2018-02-12,0.4567245402747801
2018-02-13,0.4605739076180206
2018-02-14,0.4399655163369549
2018-02-15,0.43820402617547904
2018-02-16,0.47591752417427313
2018-02-19,0.3803373135648914
2018-02-20,0.3749174281457667
2018-02-21,0.4920745538945656
2018-02-22,0.6310634566954649
2018-02-23,0.6428999110673925
2018-02-26,0.517789697276904
2018-02-27,0.4941995164783132
2018-02-28,0.5983143360922126
2018-03-01,0.5995052908512546
2018-03-02,0.49720814483049613
2018-03-05,0.618249231094513
2018-03-06,0.5988771092549502
2018-03-07,0.515608028325536
2018-03-08,0.7136700275831982
2018-03-09,0.6686917408896663
2018-03-12,0.6234912294355153
2018-03-13,0.631294514982665
2018-03-14,0.6722963532557308
2018-03-15,0.6140794741600522
2018-03-16,0.6223459186998521
2018-03-19,0.621152040398725
2018-03-20,0.6229642733927904
2018-03-21,0.6126071208873262
2018-03-22,0.6015827260258194
2018-03-23,0.4942127592639164
2018-03-26,0.4537631463887748
2018-03-27,0.4992454922654207
2018-03-28,0.6475020142863449
2018-03-29,0.6255603464131091
2018-03-30,0.6169263901514052
2018-04-02,0.6007850574950799
2018-04-03,0.48668050686482545
2018-04-04,0.5767553205396238
2018-04-05,0.5277467840868486
2018-04-06,0.5581450612675682
2018-04-09,0.6438253391940558
2018-04-10,0.5873636939162692
2018-04-11,0.5284476835585159
2018-04-12,0.5425735266683106
2018-04-13,0.5808769265480845
2018-04-16,0.5822582779748426
2018-04-17,0.6164516998149081
2018-04-18,0.5888634583065052
2018-04-19,0.5861958870326337
2018-04-20,0.6312360197825704
2018-04-23,0.5504503206146084
2018-04-24,0.522954262665584
2018-04-25,0.5651436006249848
2018-04-26,0.5404074765771576
2018-04-27,0.5327203210981457
2018-04-30,0.5055086024718028
2018-05-01,0.5811294028083137
2018-05-02,0.47368284068527683
2018-05-03,0.49224248927953707
2018-05-04,0.5254294805701796
2018-05-07,0.5558264684534917
2018-05-08,0.5250079349907483
2018-05-09,0.5820631172112274
2018-05-10,0.6379426267980327
2018-05-11,0.658572127921303
2018-05-14,0.57121913208924
2018-05-15,0.4877564467024219
2018-05-16,0.5602200090874707
2018-05-17,0.5826055393561609
2018-05-18,0.5330184673806745
2018-05-21,0.5039216327314808
2018-05-22,0.5025762935224278
2018-05-23,0.5329791090630963
2018-05-24,0.611584330868354
2018-05-25,0.6494425441063287
2018-05-28,0.7025160612117797
2018-05-29,0.5991006243799156
2018-05-30,0.7186718292689427
2018-05-31,0.7090314614142661
2018-06-01,0.7013985563595969
2018-06-04,0.6358781637488171
2018-06-05,0.6265389718952339
2018-06-06,0.6465480078589783
2018-06-07,0.6439297023043916
2018-06-08,0.6084512768778213
2018-06-11,0.6890708147636724
2018-06-12,0.7114966867216905
2018-06-13,0.6674239205687843
2018-06-14,0.670434350614593
2018-06-15,0.5875321847609396
2018-06-18,0.535835622114164
2018-06-19,0.5438914014661408
2018-06-20,0.5030926771446879
2018-06-21,0.4943105505481248
2018-06-22,0.6236577733183095
2018-06-25,0.5938912117362173
2018-06-26,0.5813759817386702
2018-06-27,0.558647700425302
2018-06-28,0.6091374624608954
2018-06-29,0.5852072912251892
2018-07-02,0.6278884433967854
2018-07-03,0.6215176210281198
2018-07-04,0.6155379142385136
2018-07-05,0.6346181154516604
2018-07-06,0.6387923853851415
2018-07-09,0.6014919955144752
2018-07-10,0.6452143862405906
2018-07-11,0.6239026711478907
2018-07-12,0.5814763041940593
2018-07-13,0.6326453978868105
2018-07-16,0.5914729397961042
2018-07-17,0.6219944547092945
2018-07-18,0.576475572780563
2018-07-19,0.5880746108065295
2018-07-20,0.5995641570312873
2018-07-23,0.6301010644572511
2018-07-24,0.6348453683874318
2018-07-25,0.6392170284436463
2018-07-26,0.646235687702751
2018-07-27,0.6272489039604552
2018-07-30,0.6352902041521719
2018-07-31,0.6417615978390481
2018-08-01,0.642416756874704
2018-08-02,0.6310920365483254
2018-08-03,0.6189970772235391
2018-08-06,0.6256412429694496
2018-08-07,0.6259240070946077
2018-08-08,0.6158554431715442
2018-08-09,0.594586776026217
2018-08-10,0.6008275917834984
2018-08-13,0.6164564428873255
2018-08-14,0.59499357453819
2018-08-15,0.6130128612183173
2018-08-16,0.6283840567348368
2018-08-17,0.6335711683029838
2018-08-20,0.6438227694032361
2018-08-21,0.6648091004494616
2018-08-22,0.6875118903594
2018-08-23,0.686797135234647
2018-08-24,0.6639104304679471
2018-08-27,0.6449866480792241
2018-08-28,0.6545330815948989
2018-08-29,0.6804033566615033
2018-08-30,0.6891214895509515
2018-08-31,0.7002981054134471
2018-09-03,0.6650358202700842
2018-09-04,0.6726347846363093
2018-09-05,0.6426320302597939
2018-09-06,0.6554204218108535
2018-09-07,0.6577225348676972
2018-09-10,0.6502284946867705
2018-09-11,0.6777719938057064
2018-09-12,0.6613510431329335
2018-09-13,0.6564816746058275
2018-09-14,0.6502284946867705
2018-09-17,0.6437132075288805
2018-09-18,0.6593514752164932
2018-09-19,0.6656549541191689
2018-09-20,0.6371972195123226
2018-09-21,0.6417615978390481
2018-09-24,0.6366352746080398
2018-09-25,0.6215304279521673
2018-09-26,0.6213052008338187
2018-09-27,0.6316478407468245
2018-09-28,0.3524810183459638
2018-10-01,0.6197697785274027
2018-10-02,0.38476429114183397
2018-10-03,0.48235261082965347
2018-10-04,0.46089789029373873
2018-10-05,0.4968251234648903
2018-10-08,0.5671447039059914
2018-10-09,0.5316770638923047
2018-10-10,0.5591392441834057
2018-10-11,0.3378074271360418
2018-10-12,0.47572124437669555
2018-10-15,0.4309698281133608
2018-10-16,0.471492126909758
2018-10-17,0.5189686269720076
2018-10-18,0.4813536303950647
2018-10-19,0.4813536303950647
2018-10-22,0.5038245122266699
2018-10-23,0.4442285904367774
2018-10-24,0.5009513876981447
2018-10-25,0.5166893061129608
2018-10-26,0.5257393320158583
2018-10-29,0.45199277425204104
2018-10-30,0.4861692580910626
2018-10-31,0.4685038835645832
2018-11-01,0.5336219255790315
2018-11-02,0.5949757737427567
2018-11-05,0.5077039999436691
2018-11-06,0.5045722203081862
2018-11-07,0.4850340525247021
2018-11-08,0.482652720962213
2018-11-09,0.6091958587142993
2018-11-12,0.6291394850237
2018-11-13,0.6147417355671665
2018-11-14,0.6062930494100874
2018-11-15,0.498894681418742
2018-11-16,0.6167450501514801
2018-11-19,0.6055107401240856
2018-11-20,0.5671414566139206
2018-11-21,0.7325581411794869
2018-11-22,0.7133181577353769
2018-11-23,0.5171602680442737
2018-11-26,0.4790496089315165
2018-11-27,0.6183048248577677
2018-11-28,0.5165354928120615
2018-11-29,0.6064485853536282
2018-11-30,0.6240368861956271
2018-12-03,0.6285735195778097
2018-12-04,0.5443387601091368
2018-12-05,0.5472571636643175
2018-12-06,0.6632269942941723
2018-12-07,0.5743290289230626
2018-12-10,0.5336079662643489
2018-12-11,0.50712473526537
2018-12-12,0.6439461680277802
2018-12-13,0.6782497791811897
2018-12-14,0.5313312648641387
2018-12-17,0.5745142480569079
2018-12-18,0.61847945125454
2018-12-19,0.6293537636391558
2018-12-20,0.7071964462845157
2018-12-21,0.529487855744154
2018-12-24,0.5723912667934219
2018-12-25,0.5837337906093002
2018-12-26,0.6447995768898067
2018-12-27,0.6560550269499996
2018-12-28,0.6386358355901836
2018-12-31,0.6329636898029626
2019-01-01,0.6334283944233794
2019-01-02,0.6292728369886276
2019-01-03,0.6447331303272692
2019-01-04,0.5975997973063251
2019-01-07,0.5924201231215204
2019-01-08,0.5869976337824074
2019-01-09,0.5869976337824074
2019-01-10,0.5964183809921948
2019-01-11,0.5926697795696284
2019-01-14,0.5799562868994389
2019-01-15,0.5744437285853905
2019-01-16,0.5907180378965291
2019-01-17,0.5987321608018165
2019-01-18,0.5868395327189064
2019-01-21,0.5702108690852618
2019-01-22,0.619318782982739
2019-01-23,0.6068180362088006
2019-01-24,0.6193081019078093
2019-01-25,0.5968949489260875
2019-01-28,0.5986227526738271
2019-01-29,0.5986227526738271
2019-01-30,0.5985122379741814
2019-01-31,0.5712165279241781
2019-02-01,0.5826183660408735
2019-02-04,0.5663728355313508
2019-02-05,0.6089957802591932
2019-02-06,0.5578516929427091
2019-02-07,0.5850590618392434
2019-02-08,0.595479672029134
2019-02-11,0.547128165204936
2019-02-12,0.5850590618392434
2019-02-13,0.5687825010301419
2019-02-14,0.6053727213759403
2019-02-15,0.5744047203149127
2019-02-18,0.5699333125955893
2019-02-19,0.5744568983153256
2019-02-20,0.5744551347013114
2019-02-21,0.5744334829023109
2019-02-22,0.5472127469191066
2019-02-25,0.5975997973063251
2019-02-26,0.5578917861870878
2019-02-27,0.5213236214951359
2019-02-28,0.5221662397892202
2019-03-01,0.4018374255406802
2019-03-04,0.5301388712534792
2019-03-05,0.5157242328215003
2019-03-06,0.546557238083499
2019-03-07,0.5380009359860509
2019-03-08,0.5045660156794802
2019-03-11,0.4614490994891008
2019-03-12,0.4960894477960921
2019-03-13,0.5456626609425734
2019-03-14,0.5589873194880927
2019-03-15,0.5182475367484286
2019-03-18,0.523093093657492
2019-03-19,0.47731297153378877
2019-03-20,0.552667153000263
2019-03-21,0.5430157712817703
2019-03-22,0.49261886398883103
2019-03-25,0.4771350662890016
2019-03-26,0.5614373465247555
2019-03-27,0.5245934308340459
2019-03-28,0.6402686019640098
2019-03-29,0.6094179293421499
2019-04-01,0.6271494901495395
2019-04-02,0.6112160691958833
2019-04-03,0.5921721807255663
2019-04-04,0.586531096563393
2019-04-05,0.6137311962781552
2019-04-08,0.44398611801581156
2019-04-09,0.41638882301915164
2019-04-10,0.5023867252726488
2019-04-11,0.7026663501862301
2019-04-12,0.620627970547854
2019-04-15,0.6164998654638374
2019-04-16,0.6089859094233042
2019-04-17,0.577246933956713
2019-04-18,0.6236785442981743
2019-04-19,0.6051201257843399
2019-04-22,0.5795846235507102
2019-04-23,0.6548380358327633
2019-04-24,0.6161085967252536
2019-04-25,0.6225093844024678
2019-04-26,0.5568549927099459
2019-04-29,0.6344655660868934
2019-04-30,0.6165582454497758
2019-05-01,0.7025565015646719
2019-05-02,0.7117694408319981
2019-05-03,0.589926933044367
2019-05-06,0.5958546112474823
2019-05-07,0.5984587104109043
2019-05-08,0.6062085882603143
2019-05-09,0.681137818667884
2019-05-10,0.6829613231201646
2019-05-13,0.6435621491571232
2019-05-14,0.6655887051104324
2019-05-15,0.6529383391632428
2019-05-16,0.715995487193014
2019-05-17,0.7491191227772647
2019-05-20,0.7392593504838668
2019-05-21,0.7507982313053901
2019-05-22,0.7190271603688174
2019-05-23,0.7008686437572822
2019-05-24,0.6752877537742954
2019-05-27,0.6752877537742954
2019-05-28,0.6999339803500185
2019-05-29,0.6911783683027558
2019-05-30,0.6794871662832829
2019-05-31,0.648279178470432
2019-06-03,0.5765043462472996
2019-06-04,0.5726883229159513
2019-06-05,0.5821254536946862
2019-06-06,0.5885297867562607
2019-06-07,0.5846589540301843
2019-06-10,0.6040516260396821
2019-06-11,0.5838521881399126
2019-06-12,0.5838521881399126
2019-06-13,0.5832541504823998
2019-06-14,0.5638577502335406
2019-06-17,0.6567180505200035
2019-06-18,0.6551484738277765
2019-06-19,0.7285074097350686
2019-06-20,0.6329636898029626
2019-06-21,0.6287711197959961
2019-06-24,0.6151234135729007
2019-06-25,0.6097171354578632
2019-06-26,0.6182544033448605
2019-06-27,0.6570738759347677
2019-06-28,0.6625256170104573
2019-07-01,0.5899969651205874
2019-07-02,0.6262434931482995
2019-07-03,0.6214950287456299
2019-07-04,0.6352804182075646
2019-07-05,0.5220042925773232
2019-07-08,0.4925749475012008
2019-07-09,0.5360901040662025
2019-07-10,0.6216981190018693
2019-07-11,0.5472439632358128
2019-07-12,0.6223323776412555
2019-07-15,0.6837140684882929
2019-07-16,0.644872572204374
2019-07-17,0.6669090082758463
2019-07-18,0.6146349537070481
2019-07-19,0.625890403767241
2019-07-22,0.6061831956204868
2019-07-23,0.6002673685801966
2019-07-24,0.6065244318662285
2019-07-25,0.6065244318662285
2019-07-26,0.6008522860790075
2019-07-29,0.5869976337824074
2019-07-30,0.5869976337824074
2019-07-31,0.5869976337824074
2019-08-01,0.5975997973063251
2019-08-02,0.5976988432183552
2019-08-05,0.5975997973063251
2019-08-06,0.5967585087034836
2019-08-07,0.574387626105701
2019-08-08,0.59111947961396
2019-08-09,0.5850590618392434
2019-08-12,0.5905025539519045
2019-08-13,0.5869976337824074
2019-08-14,0.5869763937534168
2019-08-15,0.5869976337824074
2019-08-16,0.5869976337824074
2019-08-19,0.6168562005418701
2019-08-20,0.6023482617089948
2019-08-21,0.6106879787700873
2019-08-22,0.6109316600231565
2019-08-23,0.6278329353314913
2019-08-26,0.5732934080928442
2019-08-27,0.5732934080928442
2019-08-28,0.5869976337824074
2019-08-29,0.5869976337824074
2019-08-30,0.5648937485936936
2019-09-02,0.5648937485936936
2019-09-03,0.5481704487814227
2019-09-04,0.5618746744709859
2019-09-05,0.5618746744709859
2019-09-06,0.5849024675571642
2019-09-09,0.587834982678033
2019-09-10,0.5949119837984103
2019-09-11,0.6107922606226375
2019-09-12,0.6193390876195413
2019-09-13,0.6546885234267407
2019-09-16,0.5926697795696284
2019-09-17,0.6159119525435786
2019-09-18,0.6167493014392041
2019-09-19,0.6166135175715446
2019-09-20,0.6061831956204868
2019-09-23,0.5653278418322245
2019-09-24,0.6086473734934119
2019-09-25,0.6066796458260636
2019-09-26,0.6112728962688981
2019-09-27,0.6341953410167653
2019-09-30,0.6001030890960355
2019-10-01,0.5656576595528586
2019-10-02,0.5829699009228626
2019-10-03,0.5487019315942363
2019-10-04,0.6245941805846804
2019-10-07,0.5460409907120326
2019-10-08,0.5666022365254901
2019-10-09,0.616542234500784
2019-10-10,0.513581438295076
2019-10-11,0.4519985855337045
2019-10-14,0.38951642755474397
2019-10-15,0.40913577211135194
2019-10-16,0.4054238737705805
2019-10-17,0.5324965176384422
2019-10-18,0.48423419515069577
2019-10-21,0.589598017546607
2019-10-22,0.5693596533937642
2019-10-23,0.5220726745159092
2019-10-24,0.5356024305204576
2019-10-25,0.4986129549415689
2019-10-28,0.5753545303180941
2019-10-29,0.5173194185884614
2019-10-30,0.5433204648427038
2019-10-31,0.5064622678834927
2019-11-01,0.6043009931340211
2019-11-04,0.602513479080808
2019-11-05,0.5269164912306012
2019-11-06,0.5753855380022961
2019-11-07,0.6308283660974855
2019-11-08,0.6637280372570704
2019-11-11,0.6711747095172493
2019-11-12,0.6795821534653488
2019-11-13,0.6373757392922921
2019-11-14,0.6597743989265086
2019-11-15,0.6688081449851694
2019-11-18,0.6737710372236652
2019-11-19,0.5807525711271639
2019-11-20,0.5841600785256501
2019-11-21,0.5766503909806139
2019-11-22,0.5960876923731615
2019-11-25,0.641218804913666
2019-11-26,0.5785737494820486
2019-11-27,0.5920983988302957
2019-11-28,0.5921828599800689
2019-11-29,0.5527536609193955
2019-12-02,0.6239145070193881
2019-12-03,0.6252487605038461
2019-12-04,0.63739969975943
2019-12-05,0.6271163745527717
2019-12-06,0.6676151568431331
2019-12-09,0.6317772537306539
2019-12-10,0.6295814412760642
2019-12-11,0.6263615307043872
2019-12-12,0.6289661979789305
2019-12-13,0.601340459216862
2019-12-16,0.5600178586491166
2019-12-17,0.5172393624312632
2019-12-18,0.5037064628683432
2019-12-19,0.5526764860535247
2019-12-20,0.396022553356172
2019-12-23,0.3658299128083737
2019-12-24,0.6758294368996666
2019-12-25,0.6666581320031038
2019-12-26,0.6736080063514425
2019-12-27,0.6766413859876991
2019-12-30,0.6036210954421792
2019-12-31,0.6167433594327785
