entry_date,exit_date,entry_price,exit_price,peak_price,hold_days,gross_return,net_return,exit_reason
2018-12-26,2018-12-27,15.003999710083008,15.190999984741211,15.190999984741211,1,0.012463361654994953,0.010463361654994953,model_exit
2019-02-06,2019-02-08,15.656000137329102,15.77299976348877,15.819999694824219,2,0.007473149280364577,0.005473149280364577,model_exit
2019-03-19,2019-04-08,15.300999641418457,15.17300033569336,15.520000457763672,14,-0.008365421130957618,-0.010365421130957618,model_exit
2019-05-16,2019-06-18,14.479000091552734,14.979999542236328,15.125,22,0.034601798985821164,0.03260179898582116,model_exit
2019-09-30,2019-10-10,16.898000717163086,17.520000457763672,17.75,8,0.03680907292001878,0.03480907292001878,model_exit
2019-11-14,2019-11-19,17.01300048828125,17.10300064086914,17.10300064086914,3,0.005290081114726508,0.003290081114726508,model_exit
2020-02-25,2020-03-12,18.183000564575195,16.00104049682617,18.183000564575195,12,-0.12,-0.122,trail
2020-04-17,2020-04-20,15.237000465393066,15.555999755859375,15.555999755859375,1,0.020935832560406764,0.018935832560406762,model_exit
2020-06-02,2020-07-15,18.207000732421875,19.684999465942383,19.71500015258789,30,0.08117749624124415,0.07917749624124415,max_hold
2020-08-19,2020-09-21,27.315000534057617,25.56399932861328,29.049999237060547,22,-0.06410401505433272,-0.06610401505433272,trail
2020-10-26,2020-11-05,24.375999450683594,25.17099952697754,25.17099952697754,8,0.032614050468057876,0.030614050468057874,model_exit
2021-02-17,2021-02-18,27.31399917602539,27.07699966430664,27.31399917602539,1,-0.008676851390065687,-0.010676851390065687,model_exit
2021-03-25,2021-04-01,25.02199935913086,24.934999465942383,25.184999465942383,5,-0.0034769361128901277,-0.005476936112890128,model_exit
2021-06-08,2021-06-10,27.71500015258789,28.014999389648438,28.024999618530273,2,0.010824435699399837,0.008824435699399837,model_exit
2021-07-16,2021-08-09,25.777000427246094,23.258400268554688,26.43000030517578,16,-0.09770726294550802,-0.09970726294550802,trail
2021-09-14,2021-10-13,23.841999053955078,23.14900016784668,23.850000381469727,21,-0.029066307927457125,-0.031066307927457126,model_exit
2021-11-22,2021-12-15,24.297000885009766,21.595200805664064,24.540000915527344,16,-0.11119891266138116,-0.11319891266138116,trail
2022-01-27,2022-02-01,22.67300033569336,22.59600067138672,23.030000686645508,3,-0.0033960950543198143,-0.005396095054319814,model_exit
2022-03-16,2022-03-18,24.670000076293945,25.05500030517578,25.639999389648438,2,0.015606008418775463,0.013606008418775463,model_exit
2022-04-25,2022-05-12,23.667999267578125,20.82783935546875,23.667999267578125,13,-0.12,-0.122,trail
2022-06-23,2022-06-24,21.031999588012695,21.115999221801758,21.3799991607666,1,0.003993896701906419,0.0019938967019064186,model_exit
2022-08-01,2022-08-30,20.32200050354004,18.233599395751952,20.719999313354492,21,-0.10276552780442516,-0.10476552780442516,trail
2022-10-07,2022-10-14,20.191999435424805,18.23800033569336,20.725000381469727,5,-0.09677095653555501,-0.09877095653555501,trail
2023-01-05,2023-01-06,23.257999420166016,23.82200050354004,23.82200050354004,1,0.02424976771153431,0.022249767711534307,model_exit
2023-02-13,2023-02-14,21.81800079345703,21.841999053955078,21.989999771118164,1,0.0010999293989046866,-0.0009000706010953135,model_exit
2023-03-22,2023-03-23,22.674999237060547,23.143999099731445,23.143999099731445,1,0.020683566855621116,0.018683566855621114,model_exit
2023-05-23,2023-05-31,23.474000930786133,23.474000930786133,23.6299991607666,5,0.0,-0.002,model_exit
2023-07-07,2023-07-19,23.091999053955078,25.2189998626709,25.25,8,0.09210986037830793,0.09010986037830793,model_exit
2023-08-24,2023-08-25,24.211000442504883,24.219999313354492,24.309999465942383,1,0.00037168521271890853,-0.0016283147872810915,model_exit
2023-10-02,2023-10-30,21.218000411987305,23.281999588012695,23.6299991607666,20,0.09727585710005515,0.09527585710005515,model_exit
2024-12-04,2024-12-10,31.5049991607666,32.362998962402344,32.51499938964844,4,0.027233766846253893,0.02523376684625389,model_exit
2025-01-17,2025-01-21,30.951000213623047,31.31100082397461,31.31100082397461,1,0.011631307804815583,0.009631307804815583,model_exit
